"type","yr","codsp","pred","lw","up","mean","region","codgr","effort","sst"
"GAM",1997,"FRI",40.47,35.75,45.18,37.67,"NE","PS",208264925.190759,25.2258543049261
"GAM",1998,"FRI",40.31,35.62,45,36.69,"NE","PS",216862170.431274,25.2657184699522
"GAM",1999,"FRI",40.17,35.51,44.84,37.92,"NE","GN",225486454.180362,25.3230540341304
"GAM",1999,"FRI",40.17,35.51,44.84,39.5,"NE","PS",225486454.180362,25.3230540341304
"GAM",2000,"FRI",40.06,35.42,44.7,37.81,"NE","PS",233863136.137892,25.3866514529337
"GAM",2001,"FRI",39.96,35.34,44.58,38.34,"NE","PS",241207620.91012,25.4453011818348
"GAM",2002,"FRI",39.89,35.28,44.49,38.9,"NE","PS",248632921.789827,25.4877936763065
"GAM",2002,"FRI",39.89,35.28,44.49,45.1,"SE","LL",248632921.789827,25.4877936763065
"GAM",2003,"FRI",39.84,35.24,44.43,36.46,"NE","PS",256488245.879482,25.5160750208601
"GAM",2004,"FRI",39.8,35.21,44.39,40.21,"NE","PS",263909136.448494,25.5402123073514
"GAM",2005,"FRI",39.78,35.2,44.36,37.03,"NE","PS",271646870.476933,25.5611775022703
"GAM",2006,"FRI",39.77,35.19,44.36,36.75,"NE","PS",280452724.944873,25.5799425721062
"GAM",2007,"FRI",39.78,35.2,44.37,40.17,"NE","PS",291216920.638983,25.5902685280847
"GAM",2007,"FRI",39.78,35.2,44.37,43.3,"SE","BB",291216920.638983,25.5902685280847
"GAM",2007,"FRI",39.78,35.2,44.37,41.17,"SE","BB",291216920.638983,25.5902685280847
"GAM",2008,"FRI",39.81,35.22,44.4,38.43,"NE","PS",303147876.770464,25.5894978083832
"GAM",2009,"FRI",39.85,35.26,44.44,37.99,"NE","PS",314474167.956188,25.5839745199193
"GAM",2010,"FRI",39.9,35.3,44.5,37.1,"NE","PS",327662254.282146,25.580042769611
"GAM",2011,"FRI",39.96,35.35,44.57,37.08,"NE","PS",340530317.456737,25.584046664376
"GAM",2012,"FRI",40.03,35.41,44.65,38.96,"NE","PS",350769838.843342,25.5938441623579
"GAM",2013,"FRI",40.1,35.47,44.74,39.9,"NE","PS",360805007.978042,25.6039316113848
"GAM",2014,"FRI",40.18,35.53,44.83,40.09,"NE","PS",368991044.170374,25.6156107029011
"GAM",2015,"FRI",40.26,35.59,44.92,42.92,"NE","BB",374358286.009989,25.630183128351
"GAM",2015,"FRI",40.26,35.59,44.92,37.87,"NE","PS",374358286.009989,25.630183128351
"GAM",2016,"FRI",40.33,35.63,45.03,38.19,"NE","PS",378639472.431838,25.6489505791791
"GAM",2017,"FRI",40.41,35.66,45.15,38.59,"NE","PS",382439975.600312,25.671366109497
"GAM",2017,"FRI",40.41,35.66,45.15,39.2,"NE","TR",382439975.600312,25.671366109497
"GAM",2018,"FRI",40.48,35.67,45.28,39.83,"NE","PS",385072430.799017,25.6960908413678
"GAM",2019,"FRI",40.55,35.66,45.44,39.93,"NE","PS",387006552.534264,25.7232385681631
"GAM",2020,"FRI",40.62,35.63,45.61,37.69,"NE","PS",388184231.235842,25.7529230832545
"GAM",2021,"FRI",40.69,35.58,45.81,NA,NA,NA,NA,NA
"GAM",2022,"FRI",40.76,35.52,46.02,NA,NA,NA,NA,NA
"GAM",2023,"FRI",40.84,35.43,46.24,NA,NA,NA,NA,NA
"GAM",2024,"FRI",40.91,35.34,46.48,NA,NA,NA,NA,NA
"GAM",2025,"FRI",40.98,35.24,46.73,NA,NA,NA,NA,NA
"GAM",1950,"KGM",117.307322925481,63.8281042137218,170.78654163724,118.646552502863,"SE","UN",77011641.902521,24.77137636551
"GAM",1951,"KGM",112.943004509044,65.3638543702173,160.522154647871,NA,NA,NA,NA,NA
"GAM",1952,"KGM",108.881038538805,66.1939570219958,151.568120055614,NA,NA,NA,NA,NA
"GAM",1953,"KGM",105.114030514638,66.2595113819606,143.968549647315,NA,NA,NA,NA,NA
"GAM",1954,"KGM",101.652025874655,65.6204762446957,137.683575504615,NA,NA,NA,NA,NA
"GAM",1955,"KGM",98.4800029682804,64.3534996517003,132.606506284861,NA,NA,NA,NA,NA
"GAM",1956,"KGM",95.5737274728471,62.5781230887856,128.569331856909,NA,NA,NA,NA,NA
"GAM",1957,"KGM",92.8861476900438,60.4660332301932,125.306262149895,NA,NA,NA,NA,NA
"GAM",1958,"KGM",90.3900925506712,58.1893187154302,122.590866385912,NA,NA,NA,NA,NA
"GAM",1959,"KGM",88.0529813103693,55.8838245482049,120.222138072534,NA,NA,NA,NA,NA
"GAM",1960,"KGM",85.9070628497777,53.7428435346514,118.071282164904,NA,NA,NA,NA,NA
"GAM",1961,"KGM",83.9666280752975,51.8891471332675,116.044109017328,NA,NA,NA,NA,NA
"GAM",1962,"KGM",82.1695393791707,50.3204994193652,114.018579338976,NA,NA,NA,NA,NA
"GAM",1963,"KGM",80.4681688139488,49.062031540382,111.874306087516,90,"NE","TR",96237594.0394131,25.0718289013964
"GAM",1964,"KGM",78.8176121664244,48.0438439791594,109.591380353689,85.5,"NE","TR",97360047.9764267,25.0832342663293
"GAM",1965,"KGM",77.2594200941032,47.2635481477513,107.255292040455,81.85,"NE","TR",97755111.7258643,25.0941702744459
"GAM",1966,"KGM",75.8441208021922,46.6608757348305,105.027365869554,80.23,"NE","TR",97726759.9495766,25.1035045339701
"GAM",1967,"KGM",74.5920225481767,46.203582785969,102.980462310384,80,"NE","TR",97447835.5627761,25.1119378690786
"GAM",1968,"KGM",73.5272577834659,45.7932085954746,101.261306971457,NA,NA,NA,NA,NA
"GAM",1969,"KGM",72.6731262560512,45.3990370680351,99.9472154440674,71.9,"NE","TR",96103456.0229385,25.1297483169501
"GAM",1970,"KGM",72.0747514819067,45.0242056868496,99.1252972769639,NA,NA,NA,NA,NA
"GAM",1971,"KGM",71.7632455640082,44.7402039415504,98.7862871864659,NA,NA,NA,NA,NA
"GAM",1972,"KGM",71.7542630494041,44.5638967192681,98.9446293795401,NA,NA,NA,NA,NA
"GAM",1973,"KGM",72.0565694367043,44.5475452240725,99.5655936493362,NA,NA,NA,NA,NA
"GAM",1974,"KGM",72.7073816486319,44.7298810248265,100.684882272437,NA,NA,NA,NA,NA
"GAM",1975,"KGM",73.6836586798816,45.1288290952438,102.238488264519,75.55,"NE","TR",92130112.0494837,25.1641989656037
"GAM",1976,"KGM",74.9365426895778,45.7080076345977,104.165077744558,NA,NA,NA,NA,NA
"GAM",1977,"KGM",76.282301561823,46.3792059496364,106.18539717401,87.5,"NE","TR",93541804.9435351,25.15607131636
"GAM",1978,"KGM",77.5426055079609,47.1015934879264,107.983617527995,NA,NA,NA,NA,NA
"GAM",1979,"KGM",78.6764114126731,47.8614760998798,109.491346725466,NA,NA,NA,NA,NA
"GAM",1980,"KGM",79.7331171170884,48.7362164729568,110.73001776122,NA,NA,NA,NA,NA
"GAM",1981,"KGM",80.7452837322101,49.7176502868967,111.772917177524,NA,NA,NA,NA,NA
"GAM",1982,"KGM",81.7418036596942,50.8216252056689,112.66198211372,NA,NA,NA,NA,NA
"GAM",1983,"KGM",82.7354543233632,52.0067305561359,113.46417809059,NA,NA,NA,NA,NA
"GAM",1984,"KGM",83.6819247193916,53.186423929134,114.177425509649,NA,NA,NA,NA,NA
"GAM",1985,"KGM",84.5461501921938,54.2418172129968,114.850483171391,NA,NA,NA,NA,NA
"GAM",1986,"KGM",85.3494657895992,55.1537853256471,115.545146253551,NA,NA,NA,NA,NA
"GAM",1987,"KGM",86.1007545242129,55.890950346843,116.310558701583,NA,NA,NA,NA,NA
"GAM",1988,"KGM",86.901287801243,56.502719272349,117.299856330137,NA,NA,NA,NA,NA
"GAM",1989,"KGM",87.775677241438,57.0121536342722,118.539200848604,NA,NA,NA,NA,NA
"GAM",1990,"KGM",88.6451731078342,57.335932476919,119.954413738749,NA,NA,NA,NA,NA
"GAM",1991,"KGM",89.3604755504993,57.3483819019881,121.37256919901,NA,NA,NA,NA,NA
"GAM",1992,"KGM",89.7224769494074,56.9101015948672,122.534852303948,NA,NA,NA,NA,NA
"GAM",1993,"KGM",89.7643163874419,56.1105289207832,123.418103854101,NA,NA,NA,NA,NA
"GAM",1994,"KGM",89.6639384393602,55.1935195750758,124.134357303645,NA,NA,NA,NA,NA
"GAM",1995,"KGM",89.4446243771738,54.223911630981,124.665337123367,NA,NA,NA,NA,NA
"GAM",1996,"KGM",89.1188919734448,53.3107643601808,124.927019586709,NA,NA,NA,NA,NA
"GAM",1997,"KGM",88.7019843203526,52.4805038897323,124.923464750973,NA,NA,NA,NA,NA
"GAM",1998,"KGM",88.1471501714984,51.6923522779488,124.601948065048,85.42,"NE","GN",216862170.431274,25.2657184699522
"GAM",1998,"KGM",88.1471501714984,51.6923522779488,124.601948065048,73.8,"NE","HL",216862170.431274,25.2657184699522
"GAM",1999,"KGM",87.5716566964156,51.0886440522025,124.054669340629,76.26,"NE","GN",225486454.180362,25.3230540341304
"GAM",2000,"KGM",87.2357675637673,50.8509666493695,123.620568478165,NA,NA,NA,NA,NA
"GAM",2001,"KGM",87.2277026081884,50.988947131627,123.46645808475,73.8,"NE","HL",241207620.91012,25.4453011818348
"GAM",2002,"KGM",87.3729592184495,51.246460958005,123.499457478894,NA,NA,NA,NA,NA
"GAM",2003,"KGM",87.4896705131876,51.2615309754892,123.717810050886,NA,NA,NA,NA,NA
"GAM",2004,"KGM",87.6170073521884,50.8996279264946,124.334386777882,NA,NA,NA,NA,NA
"GAM",2005,"KGM",87.7362777164118,50.061383086987,125.411172345837,NA,NA,NA,NA,NA
"GAM",2006,"KGM",87.8398070118252,48.6576704491401,127.02194357451,NA,NA,NA,NA,NA
"GAM",2007,"KGM",87.8076897406264,46.6184793875293,128.996900093723,93.5,"SE","UN",291216920.638983,25.5902685280847
"GAM",2008,"KGM",87.5801062864024,43.9139505858723,131.246261986932,NA,NA,NA,NA,NA
"GAM",2009,"KGM",87.2651324537863,40.6301930327212,133.900071874851,72.33,"NE","UN",314474167.956188,25.5839745199193
"GAM",2010,"KGM",86.9764260756006,36.9596316051504,136.993220546051,NA,NA,NA,NA,NA
"GAM",2011,"KGM",86.8213044724906,33.0882212887694,140.554387656212,NA,NA,NA,NA,NA
"GAM",2012,"KGM",86.7611205052846,29.0535372224277,144.468703788142,NA,NA,NA,NA,NA
"GAM",2013,"KGM",86.7014164308276,24.8337733707732,148.569059490882,NA,NA,NA,NA,NA
"GAM",2014,"KGM",86.6736322001099,20.5234217428256,152.823842657394,NA,NA,NA,NA,NA
"GAM",2015,"KGM",86.6997350652913,16.1358974998966,157.263572630686,NA,NA,NA,NA,NA
"GAM",2016,"KGM",86.7923322153155,11.7263252292256,161.858339201405,NA,NA,NA,NA,NA
"GAM",2017,"KGM",86.9537951802069,7.30567776112734,166.601912599286,NA,NA,NA,NA,NA
"GAM",2018,"KGM",87.15799199574,2.86347119340078,171.452512798079,NA,NA,NA,NA,NA
"GAM",2019,"KGM",87.4080915415368,-1.5906355530082,176.406818636082,NA,NA,NA,NA,NA
"GAM",2020,"KGM",87.7074918775338,-6.06195246864466,181.476936223712,NA,NA,NA,NA,NA
"GAM",2021,"KGM",88.0648495444317,-10.5385910386157,186.668290127479,NA,NA,NA,NA,NA
"GAM",2022,"KGM",88.4730330582001,-15.0257723222609,191.971838438661,NA,NA,NA,NA,NA
"GAM",2023,"KGM",88.9429350653669,-19.524444580254,197.410314710988,NA,NA,NA,NA,NA
"GAM",2024,"KGM",89.4755645663806,-24.0332907881237,202.984419920885,NA,NA,NA,NA,NA
"GAM",2025,"KGM",90.0620654363767,-28.6028749475909,208.727005820344,NA,NA,NA,NA,NA
"GAM",1950,"LTA",63.242173565867,55.1188151774582,71.3655319542758,67.4952642112316,"SE","UN",77011641.902521,24.77137636551
"GAM",1951,"LTA",62.7562751219408,55.0396626736066,70.472887570275,NA,NA,NA,NA,NA
"GAM",1952,"LTA",62.2987660981411,54.9567988531564,69.6407333431258,NA,NA,NA,NA,NA
"GAM",1953,"LTA",61.8663994209311,54.8666193925864,68.8661794492758,NA,NA,NA,NA,NA
"GAM",1954,"LTA",61.4558818625627,54.7584105307807,68.1533531943447,NA,NA,NA,NA,NA
"GAM",1955,"LTA",61.084006114565,54.663491914017,67.504520315113,NA,NA,NA,NA,NA
"GAM",1956,"LTA",60.728376129513,54.556131863299,66.900620395727,NA,NA,NA,NA,NA
"GAM",1957,"LTA",60.4045369747824,54.4493506698244,66.3597232797405,NA,NA,NA,NA,NA
"GAM",1958,"LTA",60.0932017647644,54.3440338164008,65.842369713128,NA,NA,NA,NA,NA
"GAM",1959,"LTA",59.790224709892,54.2245321569646,65.3559172628194,NA,NA,NA,NA,NA
"GAM",1960,"LTA",59.5220891956466,54.1168885119153,64.927289879378,NA,NA,NA,NA,NA
"GAM",1961,"LTA",59.2851276816232,54.0221100617825,64.5481453014638,NA,NA,NA,NA,NA
"GAM",1962,"LTA",59.0627908750816,53.9173169815104,64.2082647686529,NA,NA,NA,NA,NA
"GAM",1963,"LTA",58.8537627416177,53.8101167272487,63.8974087559867,NA,NA,NA,NA,NA
"GAM",1964,"LTA",58.6369060098065,53.7124390274837,63.5613729921293,NA,NA,NA,NA,NA
"GAM",1965,"LTA",58.4298203421667,53.6032666049135,63.25637407942,NA,NA,NA,NA,NA
"GAM",1966,"LTA",58.2329750819287,53.5007493089307,62.9652008549268,NA,NA,NA,NA,NA
"GAM",1967,"LTA",58.049739614082,53.4049908594193,62.6944883687447,NA,NA,NA,NA,NA
"GAM",1968,"LTA",57.8735683559019,53.3057928360125,62.4413438757914,NA,NA,NA,NA,NA
"GAM",1969,"LTA",57.675220730394,53.1917393948018,62.1587020659861,NA,NA,NA,NA,NA
"GAM",1970,"LTA",57.4742464672155,53.0905228332243,61.8579701012066,NA,NA,NA,NA,NA
"GAM",1971,"LTA",57.2647056807282,52.9699355876001,61.5594757738562,NA,NA,NA,NA,NA
"GAM",1972,"LTA",57.080465906705,52.863634207252,61.2972976061579,NA,NA,NA,NA,NA
"GAM",1973,"LTA",56.92024352659,52.7625852760975,61.0779017770825,NA,NA,NA,NA,NA
"GAM",1974,"LTA",56.8127766849362,52.6847874268169,60.9407659430555,56.5,"NE","TR",91982184.0972567,25.1677062515647
"GAM",1975,"LTA",56.7396997037056,52.6167889608329,60.8626104465783,NA,NA,NA,NA,NA
"GAM",1976,"LTA",56.6790645134041,52.5445357394324,60.8135932873758,NA,NA,NA,NA,NA
"GAM",1977,"LTA",56.6138177855201,52.4843049464219,60.7433306246183,52.55,"NE","TR",93541804.9435351,25.15607131636
"GAM",1978,"LTA",56.4968116289798,52.3987911596302,60.5948320983295,NA,NA,NA,NA,NA
"GAM",1979,"LTA",56.3386791880751,52.2936868751876,60.3836715009625,NA,NA,NA,NA,NA
"GAM",1980,"LTA",56.1551812191562,52.1753446921666,60.1350177461458,60.59,"SE","TR",98611251.5962942,25.1723923616724
"GAM",1981,"LTA",55.9793159267538,52.0649551841112,59.8936766693964,NA,NA,NA,NA,NA
"GAM",1982,"LTA",55.8088884101206,51.9496477288243,59.668129091417,NA,NA,NA,NA,NA
"GAM",1983,"LTA",55.6765525158674,51.852298459812,59.5008065719228,NA,NA,NA,NA,NA
"GAM",1984,"LTA",55.559923402422,51.7562702686775,59.3635765361664,NA,NA,NA,NA,NA
"GAM",1985,"LTA",55.4263465691797,51.6580291501806,59.1946639881788,NA,NA,NA,NA,NA
"GAM",1986,"LTA",55.2979942089997,51.55388855179,59.0420998662095,NA,NA,NA,NA,NA
"GAM",1987,"LTA",55.1919750065169,51.4592008482836,58.9247491647502,NA,NA,NA,NA,NA
"GAM",1988,"LTA",55.1742400488508,51.4042920536833,58.9441880440182,NA,NA,NA,NA,NA
"GAM",1989,"LTA",55.233937020545,51.3708247642073,59.0970492768827,NA,NA,NA,NA,NA
"GAM",1990,"LTA",55.3224331978793,51.346996200628,59.2978701951305,NA,NA,NA,NA,NA
"GAM",1991,"LTA",55.3595591667344,51.300493875717,59.4186244577517,NA,NA,NA,NA,NA
"GAM",1992,"LTA",55.2740238600824,51.2083135385361,59.3397341816287,NA,NA,NA,NA,NA
"GAM",1993,"LTA",55.0837753478805,51.0878208501413,59.0797298456196,NA,NA,NA,NA,NA
"GAM",1994,"LTA",54.8676280119506,50.9532286448901,58.7820273790111,NA,NA,NA,NA,NA
"GAM",1995,"LTA",54.6184985198965,50.8032508327518,58.4337462070411,NA,NA,NA,NA,NA
"GAM",1996,"LTA",54.3344701751966,50.6333752089336,58.0355651414596,NA,NA,NA,NA,NA
"GAM",1997,"LTA",54.0088197592497,50.4325128672245,57.5851266512749,NA,NA,NA,NA,NA
"GAM",1998,"LTA",53.5603285870189,50.1522204666141,56.9684367074238,NA,NA,NA,NA,NA
"GAM",1999,"LTA",52.9699255377335,49.7282580684222,56.2115930070447,44.27,"NE","GN",225486454.180362,25.3230540341304
"GAM",2000,"LTA",52.3307388721654,49.1882305273289,55.473247217002,NA,NA,NA,NA,NA
"GAM",2001,"LTA",51.7488228217669,48.6029412308065,54.8947044127273,NA,NA,NA,NA,NA
"GAM",2002,"LTA",51.3032722237675,48.1059664892117,54.5005779583233,NA,NA,NA,NA,NA
"GAM",2003,"LTA",50.982645258856,47.7381027456636,54.2271877720484,NA,NA,NA,NA,NA
"GAM",2004,"LTA",50.6924922852038,47.3880537645957,53.996930805812,NA,NA,NA,NA,NA
"GAM",2005,"LTA",50.4292318213597,47.0645923746182,53.7938712681012,NA,NA,NA,NA,NA
"GAM",2006,"LTA",50.1846043055844,46.7602226950039,53.6089859161648,NA,NA,NA,NA,NA
"GAM",2007,"LTA",50.0126588322386,46.5411125772668,53.4842050872104,NA,NA,NA,NA,NA
"GAM",2008,"LTA",49.9287656128969,46.4594896417642,53.3980415840297,48,"NE","PS",303147876.770464,25.5894978083832
"GAM",2009,"LTA",49.8825743423549,46.4119383830046,53.3532103017052,45.65,"NE","PS",314474167.956188,25.5839745199193
"GAM",2010,"LTA",49.8188078204875,46.3505327218325,53.2870829191425,NA,NA,NA,NA,NA
"GAM",2011,"LTA",49.7020016083201,46.2047798203602,53.19922339628,NA,NA,NA,NA,NA
"GAM",2012,"LTA",49.5293475011714,45.9949470301956,53.0637479721471,NA,NA,NA,NA,NA
"GAM",2013,"LTA",49.3646548378358,45.7824178093261,52.9468918663455,48.06,"NE","PS",360805007.978042,25.6039316113848
"GAM",2014,"LTA",49.1827157457276,45.5466985063781,52.8187329850771,NA,NA,NA,NA,NA
"GAM",2015,"LTA",48.9784913944643,45.2867789819985,52.6702038069301,44.83,"NE","BB",374358286.009989,25.630183128351
"GAM",2016,"LTA",48.7421845826424,44.9699939050183,52.5143752602665,NA,NA,NA,NA,NA
"GAM",2017,"LTA",48.4786109845152,44.6188324389123,52.3383895301182,NA,NA,NA,NA,NA
"GAM",2018,"LTA",48.2036263628934,44.2359096282887,52.1713430974982,55.5,"SE","UN",385072430.799017,25.6960908413678
"GAM",2019,"LTA",47.9067854342074,43.8185481134569,51.9950227549578,NA,NA,NA,NA,NA
"GAM",2020,"LTA",47.5927086305592,43.3626664280528,51.8227508330655,NA,NA,NA,NA,NA
"GAM",2021,"LTA",47.2660865271274,42.8886773812935,51.6434956729612,NA,NA,NA,NA,NA
"GAM",2022,"LTA",46.9221267792885,42.3835481602458,51.4607053983313,NA,NA,NA,NA,NA
"GAM",2023,"LTA",46.561986461065,41.8491455579301,51.2748273641998,NA,NA,NA,NA,NA
"GAM",2024,"LTA",46.1818415118613,41.2826097852556,51.0810732384671,NA,NA,NA,NA,NA
"GAM",2025,"LTA",45.7928710175965,40.6962908918424,50.8894511433507,NA,NA,NA,NA,NA
"GAM",1950,"WAH",132.51,108.25,156.77,144.843143718522,"SE","UN",77011641.902521,24.77137636551
"GAM",1951,"WAH",133.35,110.07,156.62,NA,NA,NA,NA,NA
"GAM",1952,"WAH",134.18,111.56,156.79,NA,NA,NA,NA,NA
"GAM",1953,"WAH",135,112.7,157.3,NA,NA,NA,NA,NA
"GAM",1954,"WAH",135.79,113.47,158.11,NA,NA,NA,NA,NA
"GAM",1955,"WAH",136.56,113.93,159.18,NA,NA,NA,NA,NA
"GAM",1956,"WAH",137.28,114.12,160.44,NA,NA,NA,NA,NA
"GAM",1957,"WAH",137.95,114.1,161.8,NA,NA,NA,NA,NA
"GAM",1958,"WAH",138.56,113.94,163.18,NA,NA,NA,NA,NA
"GAM",1959,"WAH",139.1,113.71,164.48,NA,NA,NA,NA,NA
"GAM",1960,"WAH",139.55,113.47,165.64,NA,NA,NA,NA,NA
"GAM",1961,"WAH",139.92,113.26,166.58,NA,NA,NA,NA,NA
"GAM",1962,"WAH",140.18,113.14,167.23,NA,NA,NA,NA,NA
"GAM",1963,"WAH",140.34,113.13,167.55,NA,NA,NA,NA,NA
"GAM",1964,"WAH",140.37,113.25,167.49,NA,NA,NA,NA,NA
"GAM",1965,"WAH",140.27,113.52,167.02,NA,NA,NA,NA,NA
"GAM",1966,"WAH",140.03,113.92,166.15,NA,NA,NA,NA,NA
"GAM",1967,"WAH",139.64,114.41,164.88,NA,NA,NA,NA,NA
"GAM",1968,"WAH",139.1,114.92,163.28,NA,NA,NA,NA,NA
"GAM",1969,"WAH",138.39,115.33,161.46,144.7,"SE","RR",96103456.0229385,25.1297483169501
"GAM",1970,"WAH",137.53,115.4,159.65,138.3,"SE","RR",94535959.6487076,25.1407311686911
"GAM",1971,"WAH",136.55,114.94,158.15,136.2,"SE","RR",93468498.4824114,25.151596856697
"GAM",1972,"WAH",135.54,114.04,157.04,137.2,"SE","RR",92657561.77594,25.1608225784943
"GAM",1973,"WAH",134.62,113.21,156.04,118.71,"SE","RR",92036234.3738988,25.1668855316092
"GAM",1974,"WAH",133.9,112.92,154.88,141.01,"SE","RR",91982184.0972567,25.1677062515647
"GAM",1975,"WAH",133.46,113.31,153.62,140.87,"SE","RR",92130112.0494837,25.1641989656037
"GAM",1976,"WAH",133.36,114.12,152.61,132.27,"SE","RR",92710267.6678335,25.1593314088332
"GAM",1977,"WAH",133.6,114.98,152.23,133.6,"NE","TR",93541804.9435351,25.15607131636
"GAM",1977,"WAH",133.6,114.98,152.23,138.5,"SE","RR",93541804.9435351,25.15607131636
"GAM",1978,"WAH",134.12,115.73,152.5,134.2,"SE","RR",94775920.8925524,25.157386423291
"GAM",1979,"WAH",134.79,116.41,153.18,NA,NA,NA,NA,NA
"GAM",1980,"WAH",135.5,117.05,153.95,136.53,"SE","TR",98611251.5962942,25.1723923616724
"GAM",1981,"WAH",136.11,117.59,154.63,NA,NA,NA,NA,NA
"GAM",1982,"WAH",136.55,117.78,155.31,NA,NA,NA,NA,NA
"GAM",1983,"WAH",136.76,117.41,156.1,NA,NA,NA,NA,NA
"GAM",1984,"WAH",136.69,116.43,156.95,NA,NA,NA,NA,NA
"GAM",1985,"WAH",136.28,115,157.57,NA,NA,NA,NA,NA
"GAM",1986,"WAH",135.49,113.42,157.56,132.47,"NE","LL",123636328.096945,25.2013959287995
"GAM",1987,"WAH",134.28,111.96,156.59,142.3,"NE","LL",129570372.118186,25.2020650245005
"GAM",1988,"WAH",132.75,110.7,154.8,NA,NA,NA,NA,NA
"GAM",1989,"WAH",131.05,109.48,152.63,NA,NA,NA,NA,NA
"GAM",1990,"WAH",129.36,108.18,150.53,NA,NA,NA,NA,NA
"GAM",1991,"WAH",127.81,106.83,148.8,NA,NA,NA,NA,NA
"GAM",1992,"WAH",126.56,105.59,147.53,NA,NA,NA,NA,NA
"GAM",1993,"WAH",125.75,104.79,146.71,NA,NA,NA,NA,NA
"GAM",1994,"WAH",125.51,104.76,146.25,115,"NE","TR",180554494.969721,25.1627797151272
"GAM",1995,"WAH",125.92,105.69,146.16,NA,NA,NA,NA,NA
"GAM",1996,"WAH",126.79,107.15,146.43,NA,NA,NA,NA,NA
"GAM",1997,"WAH",127.83,108.66,147.01,NA,NA,NA,NA,NA
"GAM",1998,"WAH",128.78,109.91,147.63,126.13,"NE","TR",216862170.431274,25.2657184699522
"GAM",1999,"WAH",129.37,110.85,147.88,NA,NA,NA,NA,NA
"GAM",2000,"WAH",129.54,111.49,147.58,NA,NA,NA,NA,NA
"GAM",2001,"WAH",129.24,111.83,146.64,NA,NA,NA,NA,NA
"GAM",2002,"WAH",128.44,111.82,145.07,115,"NE","TR",248632921.789827,25.4877936763065
"GAM",2002,"WAH",128.44,111.82,145.07,146.8,"SE","LL",248632921.789827,25.4877936763065
"GAM",2003,"WAH",127.18,111.34,143.02,NA,NA,NA,NA,NA
"GAM",2004,"WAH",125.7,110.34,141.07,128.4,"NE","TR",263909136.448494,25.5402123073514
"GAM",2004,"WAH",125.7,110.34,141.07,123.4,"NE","UN",263909136.448494,25.5402123073514
"GAM",2005,"WAH",124.31,109.04,139.59,NA,NA,NA,NA,NA
"GAM",2006,"WAH",123.31,107.9,138.72,112.92,"ALL","LL",280452724.944873,25.5799425721062
"GAM",2006,"WAH",123.31,107.9,138.72,120,"NE","TR",280452724.944873,25.5799425721062
"GAM",2007,"WAH",122.96,107.43,138.48,132.38,"ALL","LL",291216920.638983,25.5902685280847
"GAM",2008,"WAH",123.3,107.7,138.91,NA,NA,NA,NA,NA
"GAM",2009,"WAH",124.19,108.31,140.07,114.1,"NE","LL",314474167.956188,25.5839745199193
"GAM",2009,"WAH",124.19,108.31,140.07,123.4,"NE","UN",314474167.956188,25.5839745199193
"GAM",2010,"WAH",125.4,108.94,141.86,NA,NA,NA,NA,NA
"GAM",2011,"WAH",126.63,109.44,143.83,130.88,"ALL","LL",340530317.456737,25.584046664376
"GAM",2012,"WAH",127.6,109.84,145.37,NA,NA,NA,NA,NA
"GAM",2013,"WAH",128.12,110.04,146.21,148.33,"SE","LL",360805007.978042,25.6039316113848
"GAM",2014,"WAH",128.08,109.57,146.59,140.59,"SE","LL",368991044.170374,25.6156107029011
"GAM",2015,"WAH",127.56,107.78,147.33,130,"NE","LL",374358286.009989,25.630183128351
"GAM",2016,"WAH",126.79,104.55,149.04,124.44,"NE","LL",378639472.431838,25.6489505791791
"GAM",2017,"WAH",125.99,100.4,151.59,NA,NA,NA,NA,NA
"GAM",2018,"WAH",125.2,95.73,154.66,NA,NA,NA,NA,NA
"GAM",2019,"WAH",124.41,90.76,158.05,NA,NA,NA,NA,NA
"GAM",2020,"WAH",123.62,85.61,161.63,NA,NA,NA,NA,NA
"GAM",2021,"WAH",122.84,80.37,165.32,NA,NA,NA,NA,NA
"GAM",2022,"WAH",122.07,75.07,169.07,NA,NA,NA,NA,NA
"GAM",2023,"WAH",121.3,69.75,172.85,NA,NA,NA,NA,NA
"GAM",2024,"WAH",120.53,64.43,176.64,NA,NA,NA,NA,NA
"GAM",2025,"WAH",119.77,59.13,180.41,NA,NA,NA,NA,NA
